,index,key,locid,ap_name,alias,facility type,faa region,county,city,state,ap type,latitude,longitude,boundary data available,index,airport,year,departure cancellations,arrival cancellations,departure diversions,arrival diversions,index,airport,year,departures for metric computation,arrivals for metric computation,percent on-time gate departures,percent on-time airport departures,percent on-time gate arrivals,average_gate_departure_delay,average_taxi_out_time,average taxi out delay,average airport departure delay,average airborne delay,average taxi in delay,average block delay,average gate arrival delay
3717,2752,2458.0,JFK,JOHN F KENNEDY INTL,John F Kennedy Int'l Airport,Airport,AEA,QUEENS,NEW YORK,NY,Federalized/Commercial,40.639751,-73.778926,Yes,337,JFK,2011.0,2580.0,2595.0,241.0,400.0,351,JFK,2014,206239,205660,0.7373,0.5878,0.7344,16.64,25.1,8.04,23.83,4.69,2.61,4.05,17.23
3718,2752,2458.0,JFK,JOHN F KENNEDY INTL,John F Kennedy Int'l Airport,Airport,AEA,QUEENS,NEW YORK,NY,Federalized/Commercial,40.639751,-73.778926,Yes,338,JFK,2012.0,1591.0,1613.0,174.0,305.0,341,JFK,2004,151115,148127,0.7543,0.6028,0.7461,15.07,23.79,8.75,22.43,3.64,2.95,4.65,14.91
3719,2752,2458.0,JFK,JOHN F KENNEDY INTL,John F Kennedy Int'l Airport,Airport,AEA,QUEENS,NEW YORK,NY,Federalized/Commercial,40.639751,-73.778926,Yes,338,JFK,2012.0,1591.0,1613.0,174.0,305.0,342,JFK,2005,164971,162914,0.7133,0.5107,0.6936,17.38,27.58,12.17,27.8,4.4,3.9,5.72,18.4
3720,2752,2458.0,JFK,JOHN F KENNEDY INTL,John F Kennedy Int'l Airport,Airport,AEA,QUEENS,NEW YORK,NY,Federalized/Commercial,40.639751,-73.778926,Yes,338,JFK,2012.0,1591.0,1613.0,174.0,305.0,343,JFK,2006,180139,178673,0.7182,0.4423,0.6704,18.44,32.94,17.12,33.84,4.7,3.35,5.99,20.65
3721,2752,2458.0,JFK,JOHN F KENNEDY INTL,John F Kennedy Int'l Airport,Airport,AEA,QUEENS,NEW YORK,NY,Federalized/Commercial,40.639751,-73.778926,Yes,338,JFK,2012.0,1591.0,1613.0,174.0,305.0,344,JFK,2007,210060,209898,0.6688,0.3808,0.6298,22.68,35.76,18.94,40.51,6.63,4.01,7.21,24.92
3722,2752,2458.0,JFK,JOHN F KENNEDY INTL,John F Kennedy Int'l Airport,Airport,AEA,QUEENS,NEW YORK,NY,Federalized/Commercial,40.639751,-73.778926,Yes,338,JFK,2012.0,1591.0,1613.0,174.0,305.0,345,JFK,2008,208347,207144,0.7343,0.5042,0.667,18.44,33.31,14.31,31.57,6.38,3.93,6.34,22.66
3723,2752,2458.0,JFK,JOHN F KENNEDY INTL,John F Kennedy Int'l Airport,Airport,AEA,QUEENS,NEW YORK,NY,Federalized/Commercial,40.639751,-73.778926,Yes,338,JFK,2012.0,1591.0,1613.0,174.0,305.0,346,JFK,2009,201184,199397,0.7784,0.5814,0.7249,14.42,31.07,11.98,25.05,5.69,3.63,5.04,17.71
3724,2752,2458.0,JFK,JOHN F KENNEDY INTL,John F Kennedy Int'l Airport,Airport,AEA,QUEENS,NEW YORK,NY,Federalized/Commercial,40.639751,-73.778926,Yes,338,JFK,2012.0,1591.0,1613.0,174.0,305.0,347,JFK,2010,192101,190038,0.7348,0.57,0.739,17.87,28.7,10.1,26.98,5.09,3.74,4.32,17.39
3725,2752,2458.0,JFK,JOHN F KENNEDY INTL,John F Kennedy Int'l Airport,Airport,AEA,QUEENS,NEW YORK,NY,Federalized/Commercial,40.639751,-73.778926,Yes,338,JFK,2012.0,1591.0,1613.0,174.0,305.0,348,JFK,2011,197805,196354,0.7393,0.5989,0.7407,17.29,25.98,8.5,24.82,5.16,2.55,3.82,17.21
3726,2752,2458.0,JFK,JOHN F KENNEDY INTL,John F Kennedy Int'l Airport,Airport,AEA,QUEENS,NEW YORK,NY,Federalized/Commercial,40.639751,-73.778926,Yes,338,JFK,2012.0,1591.0,1613.0,174.0,305.0,349,JFK,2012,194788,193893,0.7697,0.6409,0.7819,14.83,24.98,7.55,21.27,4.32,2.02,2.97,13.89
3727,2752,2458.0,JFK,JOHN F KENNEDY INTL,John F Kennedy Int'l Airport,Airport,AEA,QUEENS,NEW YORK,NY,Federalized/Commercial,40.639751,-73.778926,Yes,338,JFK,2012.0,1591.0,1613.0,174.0,305.0,350,JFK,2013,196105,193781,0.7457,0.6038,0.7375,16.09,25.53,8.61,23.64,4.21,2.38,3.88,16.85
3728,2752,2458.0,JFK,JOHN F KENNEDY INTL,John F Kennedy Int'l Airport,Airport,AEA,QUEENS,NEW YORK,NY,Federalized/Commercial,40.639751,-73.778926,Yes,338,JFK,2012.0,1591.0,1613.0,174.0,305.0,351,JFK,2014,206239,205660,0.7373,0.5878,0.7344,16.64,25.1,8.04,23.83,4.69,2.61,4.05,17.23
3729,2752,2458.0,JFK,JOHN F KENNEDY INTL,John F Kennedy Int'l Airport,Airport,AEA,QUEENS,NEW YORK,NY,Federalized/Commercial,40.639751,-73.778926,Yes,339,JFK,2013.0,1962.0,2007.0,238.0,259.0,341,JFK,2004,151115,148127,0.7543,0.6028,0.7461,15.07,23.79,8.75,22.43,3.64,2.95,4.65,14.91
3730,2752,2458.0,JFK,JOHN F KENNEDY INTL,John F Kennedy Int'l Airport,Airport,AEA,QUEENS,NEW YORK,NY,Federalized/Commercial,40.639751,-73.778926,Yes,339,JFK,2013.0,1962.0,2007.0,238.0,259.0,342,JFK,2005,164971,162914,0.7133,0.5107,0.6936,17.38,27.58,12.17,27.8,4.4,3.9,5.72,18.4
3731,2752,2458.0,JFK,JOHN F KENNEDY INTL,John F Kennedy Int'l Airport,Airport,AEA,QUEENS,NEW YORK,NY,Federalized/Commercial,40.639751,-73.778926,Yes,339,JFK,2013.0,1962.0,2007.0,238.0,259.0,343,JFK,2006,180139,178673,0.7182,0.4423,0.6704,18.44,32.94,17.12,33.84,4.7,3.35,5.99,20.65
3732,2752,2458.0,JFK,JOHN F KENNEDY INTL,John F Kennedy Int'l Airport,Airport,AEA,QUEENS,NEW YORK,NY,Federalized/Commercial,40.639751,-73.778926,Yes,339,JFK,2013.0,1962.0,2007.0,238.0,259.0,344,JFK,2007,210060,209898,0.6688,0.3808,0.6298,22.68,35.76,18.94,40.51,6.63,4.01,7.21,24.92
3733,2752,2458.0,JFK,JOHN F KENNEDY INTL,John F Kennedy Int'l Airport,Airport,AEA,QUEENS,NEW YORK,NY,Federalized/Commercial,40.639751,-73.778926,Yes,339,JFK,2013.0,1962.0,2007.0,238.0,259.0,345,JFK,2008,208347,207144,0.7343,0.5042,0.667,18.44,33.31,14.31,31.57,6.38,3.93,6.34,22.66
3734,2752,2458.0,JFK,JOHN F KENNEDY INTL,John F Kennedy Int'l Airport,Airport,AEA,QUEENS,NEW YORK,NY,Federalized/Commercial,40.639751,-73.778926,Yes,339,JFK,2013.0,1962.0,2007.0,238.0,259.0,346,JFK,2009,201184,199397,0.7784,0.5814,0.7249,14.42,31.07,11.98,25.05,5.69,3.63,5.04,17.71
3735,2752,2458.0,JFK,JOHN F KENNEDY INTL,John F Kennedy Int'l Airport,Airport,AEA,QUEENS,NEW YORK,NY,Federalized/Commercial,40.639751,-73.778926,Yes,339,JFK,2013.0,1962.0,2007.0,238.0,259.0,347,JFK,2010,192101,190038,0.7348,0.57,0.739,17.87,28.7,10.1,26.98,5.09,3.74,4.32,17.39
3736,2752,2458.0,JFK,JOHN F KENNEDY INTL,John F Kennedy Int'l Airport,Airport,AEA,QUEENS,NEW YORK,NY,Federalized/Commercial,40.639751,-73.778926,Yes,339,JFK,2013.0,1962.0,2007.0,238.0,259.0,348,JFK,2011,197805,196354,0.7393,0.5989,0.7407,17.29,25.98,8.5,24.82,5.16,2.55,3.82,17.21
3737,2752,2458.0,JFK,JOHN F KENNEDY INTL,John F Kennedy Int'l Airport,Airport,AEA,QUEENS,NEW YORK,NY,Federalized/Commercial,40.639751,-73.778926,Yes,339,JFK,2013.0,1962.0,2007.0,238.0,259.0,349,JFK,2012,194788,193893,0.7697,0.6409,0.7819,14.83,24.98,7.55,21.27,4.32,2.02,2.97,13.89
3738,2752,2458.0,JFK,JOHN F KENNEDY INTL,John F Kennedy Int'l Airport,Airport,AEA,QUEENS,NEW YORK,NY,Federalized/Commercial,40.639751,-73.778926,Yes,339,JFK,2013.0,1962.0,2007.0,238.0,259.0,350,JFK,2013,196105,193781,0.7457,0.6038,0.7375,16.09,25.53,8.61,23.64,4.21,2.38,3.88,16.85
3739,2752,2458.0,JFK,JOHN F KENNEDY INTL,John F Kennedy Int'l Airport,Airport,AEA,QUEENS,NEW YORK,NY,Federalized/Commercial,40.639751,-73.778926,Yes,339,JFK,2013.0,1962.0,2007.0,238.0,259.0,351,JFK,2014,206239,205660,0.7373,0.5878,0.7344,16.64,25.1,8.04,23.83,4.69,2.61,4.05,17.23
3740,2752,2458.0,JFK,JOHN F KENNEDY INTL,John F Kennedy Int'l Airport,Airport,AEA,QUEENS,NEW YORK,NY,Federalized/Commercial,40.639751,-73.778926,Yes,340,JFK,2014.0,2319.0,2380.0,209.0,389.0,341,JFK,2004,151115,148127,0.7543,0.6028,0.7461,15.07,23.79,8.75,22.43,3.64,2.95,4.65,14.91
3741,2752,2458.0,JFK,JOHN F KENNEDY INTL,John F Kennedy Int'l Airport,Airport,AEA,QUEENS,NEW YORK,NY,Federalized/Commercial,40.639751,-73.778926,Yes,340,JFK,2014.0,2319.0,2380.0,209.0,389.0,342,JFK,2005,164971,162914,0.7133,0.5107,0.6936,17.38,27.58,12.17,27.8,4.4,3.9,5.72,18.4
3742,2752,2458.0,JFK,JOHN F KENNEDY INTL,John F Kennedy Int'l Airport,Airport,AEA,QUEENS,NEW YORK,NY,Federalized/Commercial,40.639751,-73.778926,Yes,340,JFK,2014.0,2319.0,2380.0,209.0,389.0,343,JFK,2006,180139,178673,0.7182,0.4423,0.6704,18.44,32.94,17.12,33.84,4.7,3.35,5.99,20.65
3743,2752,2458.0,JFK,JOHN F KENNEDY INTL,John F Kennedy Int'l Airport,Airport,AEA,QUEENS,NEW YORK,NY,Federalized/Commercial,40.639751,-73.778926,Yes,340,JFK,2014.0,2319.0,2380.0,209.0,389.0,344,JFK,2007,210060,209898,0.6688,0.3808,0.6298,22.68,35.76,18.94,40.51,6.63,4.01,7.21,24.92
3744,2752,2458.0,JFK,JOHN F KENNEDY INTL,John F Kennedy Int'l Airport,Airport,AEA,QUEENS,NEW YORK,NY,Federalized/Commercial,40.639751,-73.778926,Yes,340,JFK,2014.0,2319.0,2380.0,209.0,389.0,345,JFK,2008,208347,207144,0.7343,0.5042,0.667,18.44,33.31,14.31,31.57,6.38,3.93,6.34,22.66
3745,2752,2458.0,JFK,JOHN F KENNEDY INTL,John F Kennedy Int'l Airport,Airport,AEA,QUEENS,NEW YORK,NY,Federalized/Commercial,40.639751,-73.778926,Yes,340,JFK,2014.0,2319.0,2380.0,209.0,389.0,346,JFK,2009,201184,199397,0.7784,0.5814,0.7249,14.42,31.07,11.98,25.05,5.69,3.63,5.04,17.71
3746,2752,2458.0,JFK,JOHN F KENNEDY INTL,John F Kennedy Int'l Airport,Airport,AEA,QUEENS,NEW YORK,NY,Federalized/Commercial,40.639751,-73.778926,Yes,340,JFK,2014.0,2319.0,2380.0,209.0,389.0,347,JFK,2010,192101,190038,0.7348,0.57,0.739,17.87,28.7,10.1,26.98,5.09,3.74,4.32,17.39
3747,2752,2458.0,JFK,JOHN F KENNEDY INTL,John F Kennedy Int'l Airport,Airport,AEA,QUEENS,NEW YORK,NY,Federalized/Commercial,40.639751,-73.778926,Yes,340,JFK,2014.0,2319.0,2380.0,209.0,389.0,348,JFK,2011,197805,196354,0.7393,0.5989,0.7407,17.29,25.98,8.5,24.82,5.16,2.55,3.82,17.21
3748,2752,2458.0,JFK,JOHN F KENNEDY INTL,John F Kennedy Int'l Airport,Airport,AEA,QUEENS,NEW YORK,NY,Federalized/Commercial,40.639751,-73.778926,Yes,340,JFK,2014.0,2319.0,2380.0,209.0,389.0,349,JFK,2012,194788,193893,0.7697,0.6409,0.7819,14.83,24.98,7.55,21.27,4.32,2.02,2.97,13.89
3749,2752,2458.0,JFK,JOHN F KENNEDY INTL,John F Kennedy Int'l Airport,Airport,AEA,QUEENS,NEW YORK,NY,Federalized/Commercial,40.639751,-73.778926,Yes,340,JFK,2014.0,2319.0,2380.0,209.0,389.0,350,JFK,2013,196105,193781,0.7457,0.6038,0.7375,16.09,25.53,8.61,23.64,4.21,2.38,3.88,16.85
3750,2752,2458.0,JFK,JOHN F KENNEDY INTL,John F Kennedy Int'l Airport,Airport,AEA,QUEENS,NEW YORK,NY,Federalized/Commercial,40.639751,-73.778926,Yes,340,JFK,2014.0,2319.0,2380.0,209.0,389.0,351,JFK,2014,206239,205660,0.7373,0.5878,0.7344,16.64,25.1,8.04,23.83,4.69,2.61,4.05,17.23
3751,1499,2410.0,LAS,MC CARRAN INTL,Mccarran Int'l Airport,Airport,AWP,CLARK,LAS VEGAS,NV,Federalized/Commercial,36.080056,-115.15225,Yes,341,LAS,2004.0,1484.0,1347.0,289.0,195.0,352,LAS,2004,196424,196144,0.7609,0.6589,0.7631,12.72,16.2,5.89,17.67,2.38,1.51,3.29,13.28
3752,1499,2410.0,LAS,MC CARRAN INTL,Mccarran Int'l Airport,Airport,AWP,CLARK,LAS VEGAS,NV,Federalized/Commercial,36.080056,-115.15225,Yes,341,LAS,2004.0,1484.0,1347.0,289.0,195.0,353,LAS,2005,212089,212329,0.741,0.6581,0.7621,13.41,15.39,4.69,17.3,2.19,1.77,3.09,12.99
3753,1499,2410.0,LAS,MC CARRAN INTL,Mccarran Int'l Airport,Airport,AWP,CLARK,LAS VEGAS,NV,Federalized/Commercial,36.080056,-115.15225,Yes,341,LAS,2004.0,1484.0,1347.0,289.0,195.0,354,LAS,2006,216984,217891,0.737,0.6255,0.7433,13.78,16.45,6.0,18.81,2.16,1.8,3.66,13.76
3754,1499,2410.0,LAS,MC CARRAN INTL,Mccarran Int'l Airport,Airport,AWP,CLARK,LAS VEGAS,NV,Federalized/Commercial,36.080056,-115.15225,Yes,341,LAS,2004.0,1484.0,1347.0,289.0,195.0,355,LAS,2007,223643,225495,0.7447,0.6177,0.7494,13.81,16.9,6.56,19.42,2.29,2.01,3.4,13.79
3755,1499,2410.0,LAS,MC CARRAN INTL,Mccarran Int'l Airport,Airport,AWP,CLARK,LAS VEGAS,NV,Federalized/Commercial,36.080056,-115.15225,Yes,341,LAS,2004.0,1484.0,1347.0,289.0,195.0,356,LAS,2008,207552,208196,0.762,0.6664,0.7586,13.95,16.28,5.65,18.58,2.24,1.7,3.63,13.92
3756,1499,2410.0,LAS,MC CARRAN INTL,Mccarran Int'l Airport,Airport,AWP,CLARK,LAS VEGAS,NV,Federalized/Commercial,36.080056,-115.15225,Yes,341,LAS,2004.0,1484.0,1347.0,289.0,195.0,357,LAS,2009,183201,183116,0.7923,0.7356,0.8069,11.31,14.47,3.94,14.28,1.76,1.53,2.71,10.42
3757,1499,2410.0,LAS,MC CARRAN INTL,Mccarran Int'l Airport,Airport,AWP,CLARK,LAS VEGAS,NV,Federalized/Commercial,36.080056,-115.15225,Yes,341,LAS,2004.0,1484.0,1347.0,289.0,195.0,358,LAS,2010,174475,174562,0.7742,0.7168,0.8008,12.32,14.14,3.87,15.26,1.61,1.57,2.24,10.79
3758,1499,2410.0,LAS,MC CARRAN INTL,Mccarran Int'l Airport,Airport,AWP,CLARK,LAS VEGAS,NV,Federalized/Commercial,36.080056,-115.15225,Yes,341,LAS,2004.0,1484.0,1347.0,289.0,195.0,359,LAS,2011,181828,181770,0.775,0.7176,0.7955,12.37,14.26,3.79,15.27,1.57,1.59,2.56,11.14
3759,1499,2410.0,LAS,MC CARRAN INTL,Mccarran Int'l Airport,Airport,AWP,CLARK,LAS VEGAS,NV,Federalized/Commercial,36.080056,-115.15225,Yes,341,LAS,2004.0,1484.0,1347.0,289.0,195.0,360,LAS,2012,179153,180035,0.7802,0.7286,0.8051,12.47,13.93,3.5,15.13,1.47,2.1,2.34,10.84
3760,1499,2410.0,LAS,MC CARRAN INTL,Mccarran Int'l Airport,Airport,AWP,CLARK,LAS VEGAS,NV,Federalized/Commercial,36.080056,-115.15225,Yes,341,LAS,2004.0,1484.0,1347.0,289.0,195.0,361,LAS,2013,177409,179793,0.7477,0.6901,0.7771,14.46,13.99,3.62,17.37,1.29,1.73,2.66,12.84
3761,1499,2410.0,LAS,MC CARRAN INTL,Mccarran Int'l Airport,Airport,AWP,CLARK,LAS VEGAS,NV,Federalized/Commercial,36.080056,-115.15225,Yes,341,LAS,2004.0,1484.0,1347.0,289.0,195.0,362,LAS,2014,181578,181929,0.7394,0.6887,0.7643,14.77,13.61,3.35,17.47,1.71,1.77,2.89,13.47
3762,1499,2410.0,LAS,MC CARRAN INTL,Mccarran Int'l Airport,Airport,AWP,CLARK,LAS VEGAS,NV,Federalized/Commercial,36.080056,-115.15225,Yes,342,LAS,2005.0,1400.0,1271.0,300.0,173.0,352,LAS,2004,196424,196144,0.7609,0.6589,0.7631,12.72,16.2,5.89,17.67,2.38,1.51,3.29,13.28
3763,1499,2410.0,LAS,MC CARRAN INTL,Mccarran Int'l Airport,Airport,AWP,CLARK,LAS VEGAS,NV,Federalized/Commercial,36.080056,-115.15225,Yes,342,LAS,2005.0,1400.0,1271.0,300.0,173.0,353,LAS,2005,212089,212329,0.741,0.6581,0.7621,13.41,15.39,4.69,17.3,2.19,1.77,3.09,12.99
3764,1499,2410.0,LAS,MC CARRAN INTL,Mccarran Int'l Airport,Airport,AWP,CLARK,LAS VEGAS,NV,Federalized/Commercial,36.080056,-115.15225,Yes,342,LAS,2005.0,1400.0,1271.0,300.0,173.0,354,LAS,2006,216984,217891,0.737,0.6255,0.7433,13.78,16.45,6.0,18.81,2.16,1.8,3.66,13.76
3765,1499,2410.0,LAS,MC CARRAN INTL,Mccarran Int'l Airport,Airport,AWP,CLARK,LAS VEGAS,NV,Federalized/Commercial,36.080056,-115.15225,Yes,342,LAS,2005.0,1400.0,1271.0,300.0,173.0,355,LAS,2007,223643,225495,0.7447,0.6177,0.7494,13.81,16.9,6.56,19.42,2.29,2.01,3.4,13.79
3766,1499,2410.0,LAS,MC CARRAN INTL,Mccarran Int'l Airport,Airport,AWP,CLARK,LAS VEGAS,NV,Federalized/Commercial,36.080056,-115.15225,Yes,342,LAS,2005.0,1400.0,1271.0,300.0,173.0,356,LAS,2008,207552,208196,0.762,0.6664,0.7586,13.95,16.28,5.65,18.58,2.24,1.7,3.63,13.92
3767,1499,2410.0,LAS,MC CARRAN INTL,Mccarran Int'l Airport,Airport,AWP,CLARK,LAS VEGAS,NV,Federalized/Commercial,36.080056,-115.15225,Yes,342,LAS,2005.0,1400.0,1271.0,300.0,173.0,357,LAS,2009,183201,183116,0.7923,0.7356,0.8069,11.31,14.47,3.94,14.28,1.76,1.53,2.71,10.42
3768,1499,2410.0,LAS,MC CARRAN INTL,Mccarran Int'l Airport,Airport,AWP,CLARK,LAS VEGAS,NV,Federalized/Commercial,36.080056,-115.15225,Yes,342,LAS,2005.0,1400.0,1271.0,300.0,173.0,358,LAS,2010,174475,174562,0.7742,0.7168,0.8008,12.32,14.14,3.87,15.26,1.61,1.57,2.24,10.79
3769,1499,2410.0,LAS,MC CARRAN INTL,Mccarran Int'l Airport,Airport,AWP,CLARK,LAS VEGAS,NV,Federalized/Commercial,36.080056,-115.15225,Yes,342,LAS,2005.0,1400.0,1271.0,300.0,173.0,359,LAS,2011,181828,181770,0.775,0.7176,0.7955,12.37,14.26,3.79,15.27,1.57,1.59,2.56,11.14
3770,1499,2410.0,LAS,MC CARRAN INTL,Mccarran Int'l Airport,Airport,AWP,CLARK,LAS VEGAS,NV,Federalized/Commercial,36.080056,-115.15225,Yes,342,LAS,2005.0,1400.0,1271.0,300.0,173.0,360,LAS,2012,179153,180035,0.7802,0.7286,0.8051,12.47,13.93,3.5,15.13,1.47,2.1,2.34,10.84
3771,1499,2410.0,LAS,MC CARRAN INTL,Mccarran Int'l Airport,Airport,AWP,CLARK,LAS VEGAS,NV,Federalized/Commercial,36.080056,-115.15225,Yes,342,LAS,2005.0,1400.0,1271.0,300.0,173.0,361,LAS,2013,177409,179793,0.7477,0.6901,0.7771,14.46,13.99,3.62,17.37,1.29,1.73,2.66,12.84
3772,1499,2410.0,LAS,MC CARRAN INTL,Mccarran Int'l Airport,Airport,AWP,CLARK,LAS VEGAS,NV,Federalized/Commercial,36.080056,-115.15225,Yes,342,LAS,2005.0,1400.0,1271.0,300.0,173.0,362,LAS,2014,181578,181929,0.7394,0.6887,0.7643,14.77,13.61,3.35,17.47,1.71,1.77,2.89,13.47
3773,1499,2410.0,LAS,MC CARRAN INTL,Mccarran Int'l Airport,Airport,AWP,CLARK,LAS VEGAS,NV,Federalized/Commercial,36.080056,-115.15225,Yes,343,LAS,2006.0,1609.0,1460.0,377.0,245.0,352,LAS,2004,196424,196144,0.7609,0.6589,0.7631,12.72,16.2,5.89,17.67,2.38,1.51,3.29,13.28
3774,1499,2410.0,LAS,MC CARRAN INTL,Mccarran Int'l Airport,Airport,AWP,CLARK,LAS VEGAS,NV,Federalized/Commercial,36.080056,-115.15225,Yes,343,LAS,2006.0,1609.0,1460.0,377.0,245.0,353,LAS,2005,212089,212329,0.741,0.6581,0.7621,13.41,15.39,4.69,17.3,2.19,1.77,3.09,12.99
3775,1499,2410.0,LAS,MC CARRAN INTL,Mccarran Int'l Airport,Airport,AWP,CLARK,LAS VEGAS,NV,Federalized/Commercial,36.080056,-115.15225,Yes,343,LAS,2006.0,1609.0,1460.0,377.0,245.0,354,LAS,2006,216984,217891,0.737,0.6255,0.7433,13.78,16.45,6.0,18.81,2.16,1.8,3.66,13.76
3776,1499,2410.0,LAS,MC CARRAN INTL,Mccarran Int'l Airport,Airport,AWP,CLARK,LAS VEGAS,NV,Federalized/Commercial,36.080056,-115.15225,Yes,343,LAS,2006.0,1609.0,1460.0,377.0,245.0,355,LAS,2007,223643,225495,0.7447,0.6177,0.7494,13.81,16.9,6.56,19.42,2.29,2.01,3.4,13.79
3777,1499,2410.0,LAS,MC CARRAN INTL,Mccarran Int'l Airport,Airport,AWP,CLARK,LAS VEGAS,NV,Federalized/Commercial,36.080056,-115.15225,Yes,343,LAS,2006.0,1609.0,1460.0,377.0,245.0,356,LAS,2008,207552,208196,0.762,0.6664,0.7586,13.95,16.28,5.65,18.58,2.24,1.7,3.63,13.92
3778,1499,2410.0,LAS,MC CARRAN INTL,Mccarran Int'l Airport,Airport,AWP,CLARK,LAS VEGAS,NV,Federalized/Commercial,36.080056,-115.15225,Yes,343,LAS,2006.0,1609.0,1460.0,377.0,245.0,357,LAS,2009,183201,183116,0.7923,0.7356,0.8069,11.31,14.47,3.94,14.28,1.76,1.53,2.71,10.42
3779,1499,2410.0,LAS,MC CARRAN INTL,Mccarran Int'l Airport,Airport,AWP,CLARK,LAS VEGAS,NV,Federalized/Commercial,36.080056,-115.15225,Yes,343,LAS,2006.0,1609.0,1460.0,377.0,245.0,358,LAS,2010,174475,174562,0.7742,0.7168,0.8008,12.32,14.14,3.87,15.26,1.61,1.57,2.24,10.79
3780,1499,2410.0,LAS,MC CARRAN INTL,Mccarran Int'l Airport,Airport,AWP,CLARK,LAS VEGAS,NV,Federalized/Commercial,36.080056,-115.15225,Yes,343,LAS,2006.0,1609.0,1460.0,377.0,245.0,359,LAS,2011,181828,181770,0.775,0.7176,0.7955,12.37,14.26,3.79,15.27,1.57,1.59,2.56,11.14
3781,1499,2410.0,LAS,MC CARRAN INTL,Mccarran Int'l Airport,Airport,AWP,CLARK,LAS VEGAS,NV,Federalized/Commercial,36.080056,-115.15225,Yes,343,LAS,2006.0,1609.0,1460.0,377.0,245.0,360,LAS,2012,179153,180035,0.7802,0.7286,0.8051,12.47,13.93,3.5,15.13,1.47,2.1,2.34,10.84
3782,1499,2410.0,LAS,MC CARRAN INTL,Mccarran Int'l Airport,Airport,AWP,CLARK,LAS VEGAS,NV,Federalized/Commercial,36.080056,-115.15225,Yes,343,LAS,2006.0,1609.0,1460.0,377.0,245.0,361,LAS,2013,177409,179793,0.7477,0.6901,0.7771,14.46,13.99,3.62,17.37,1.29,1.73,2.66,12.84
3783,1499,2410.0,LAS,MC CARRAN INTL,Mccarran Int'l Airport,Airport,AWP,CLARK,LAS VEGAS,NV,Federalized/Commercial,36.080056,-115.15225,Yes,343,LAS,2006.0,1609.0,1460.0,377.0,245.0,362,LAS,2014,181578,181929,0.7394,0.6887,0.7643,14.77,13.61,3.35,17.47,1.71,1.77,2.89,13.47
3784,1499,2410.0,LAS,MC CARRAN INTL,Mccarran Int'l Airport,Airport,AWP,CLARK,LAS VEGAS,NV,Federalized/Commercial,36.080056,-115.15225,Yes,344,LAS,2007.0,1842.0,1677.0,424.0,181.0,352,LAS,2004,196424,196144,0.7609,0.6589,0.7631,12.72,16.2,5.89,17.67,2.38,1.51,3.29,13.28
3785,1499,2410.0,LAS,MC CARRAN INTL,Mccarran Int'l Airport,Airport,AWP,CLARK,LAS VEGAS,NV,Federalized/Commercial,36.080056,-115.15225,Yes,344,LAS,2007.0,1842.0,1677.0,424.0,181.0,353,LAS,2005,212089,212329,0.741,0.6581,0.7621,13.41,15.39,4.69,17.3,2.19,1.77,3.09,12.99
3786,1499,2410.0,LAS,MC CARRAN INTL,Mccarran Int'l Airport,Airport,AWP,CLARK,LAS VEGAS,NV,Federalized/Commercial,36.080056,-115.15225,Yes,344,LAS,2007.0,1842.0,1677.0,424.0,181.0,354,LAS,2006,216984,217891,0.737,0.6255,0.7433,13.78,16.45,6.0,18.81,2.16,1.8,3.66,13.76
3787,1499,2410.0,LAS,MC CARRAN INTL,Mccarran Int'l Airport,Airport,AWP,CLARK,LAS VEGAS,NV,Federalized/Commercial,36.080056,-115.15225,Yes,344,LAS,2007.0,1842.0,1677.0,424.0,181.0,355,LAS,2007,223643,225495,0.7447,0.6177,0.7494,13.81,16.9,6.56,19.42,2.29,2.01,3.4,13.79
3788,1499,2410.0,LAS,MC CARRAN INTL,Mccarran Int'l Airport,Airport,AWP,CLARK,LAS VEGAS,NV,Federalized/Commercial,36.080056,-115.15225,Yes,344,LAS,2007.0,1842.0,1677.0,424.0,181.0,356,LAS,2008,207552,208196,0.762,0.6664,0.7586,13.95,16.28,5.65,18.58,2.24,1.7,3.63,13.92
3789,1499,2410.0,LAS,MC CARRAN INTL,Mccarran Int'l Airport,Airport,AWP,CLARK,LAS VEGAS,NV,Federalized/Commercial,36.080056,-115.15225,Yes,344,LAS,2007.0,1842.0,1677.0,424.0,181.0,357,LAS,2009,183201,183116,0.7923,0.7356,0.8069,11.31,14.47,3.94,14.28,1.76,1.53,2.71,10.42
3790,1499,2410.0,LAS,MC CARRAN INTL,Mccarran Int'l Airport,Airport,AWP,CLARK,LAS VEGAS,NV,Federalized/Commercial,36.080056,-115.15225,Yes,344,LAS,2007.0,1842.0,1677.0,424.0,181.0,358,LAS,2010,174475,174562,0.7742,0.7168,0.8008,12.32,14.14,3.87,15.26,1.61,1.57,2.24,10.79
3791,1499,2410.0,LAS,MC CARRAN INTL,Mccarran Int'l Airport,Airport,AWP,CLARK,LAS VEGAS,NV,Federalized/Commercial,36.080056,-115.15225,Yes,344,LAS,2007.0,1842.0,1677.0,424.0,181.0,359,LAS,2011,181828,181770,0.775,0.7176,0.7955,12.37,14.26,3.79,15.27,1.57,1.59,2.56,11.14
